"データ日付","終値","始値","高値","安値"
"2004/01/01",10783.61,10825.17,11103.1,10665.15
"2004/02/01",11041.92,10776.73,11041.92,10365.4
"2004/03/01",11715.39,11271.12,11770.65,11162.75
"2004/04/01",11761.79,11683.42,12163.89,11683.42
"2004/05/01",11236.37,11571.34,11571.34,10505.05
"2004/06/01",11858.87,11296.76,11884.06,11027.05
"2004/07/01",11325.78,11896.01,11896.01,11031.54
"2004/08/01",11081.79,11222.24,11222.24,10687.81
"2004/09/01",10823.57,11127.35,11298.94,10786.1
"2004/10/01",10771.42,10985.17,11385.38,10659.15
"2004/11/01",10899.25,10734.71,11227.57,10734.71
"2004/12/01",11488.76,10784.25,11488.76,10756.8
"2005/01/01",11387.59,11517.75,11539.99,11238.37
"2005/02/01",11740.6,11384.4,11740.6,11360.4
"2005/03/01",11668.95,11780.53,11966.69,11565.88
"2005/04/01",11008.9,11723.63,11874.75,10938.44
"2005/05/01",11276.59,11002.11,11276.59,10825.39
"2005/06/01",11584.01,11329.67,11584.01,11160.88
"2005/07/01",11899.6,11630.13,11899.6,11565.99
"2005/08/01",12413.6,11946.92,12502.26,11766.48
"2005/09/01",13574.3,12506.97,13617.24,12506.97
"2005/10/01",13606.5,13525.28,13738.84,13106.18
"2005/11/01",14872.15,13867.86,14986.94,13867.86
"2005/12/01",16111.43,15130.5,16344.2,15130.5
"2006/01/01",16649.82,16361.54,16649.82,15341.18
"2006/02/01",16205.43,16480.09,16747.76,15437.93
"2006/03/01",17059.66,15964.46,17059.66,15627.49
"2006/04/01",16906.23,17333.31,17563.37,16906.23
"2006/05/01",15467.33,16925.71,17291.67,15467.33
"2006/06/01",15505.18,15503.74,15789.31,14218.6
"2006/07/01",15456.81,15571.62,15638.5,14437.24
"2006/08/01",16140.76,15440.91,16181.17,15154.06
"2006/09/01",16127.58,16134.25,16385.96,15557.45
"2006/10/01",16399.39,16254.29,16811.6,16082.55
"2006/11/01",16274.33,16375.26,16393.41,15725.94
"2006/12/01",17225.83,16321.78,17225.83,16265.76
"2007/01/01",17383.42,17353.67,17507.4,16838.17
"2007/02/01",17604.12,17519.5,18215.35,17292.32
"2007/03/01",17287.65,17453.51,17521.96,16642.25
"2007/04/01",17400.41,17028.41,17743.76,17028.41
"2007/05/01",17875.75,17274.98,17875.75,17274.98
"2007/06/01",18138.36,17958.88,18240.3,17732.77
"2007/07/01",17248.89,18146.3,18261.98,17248.89
"2007/08/01",16569.09,16870.98,17170.6,15273.68
"2007/09/01",16785.69,16524.93,16832.22,15764.97
"2007/10/01",16737.63,16845.96,17458.98,16284.17
"2007/11/01",15680.67,16870.4,16870.4,14837.66
"2007/12/01",15307.78,15628.97,16044.72,15030.51
"2008/01/01",13592.47,14691.41,14691.41,12573.05
"2008/02/01",13603.02,13497.16,14031.3,13017.24
"2008/03/01",12525.54,12992.18,13215.42,11787.51
"2008/04/01",13849.99,12656.42,13894.37,12656.42
"2008/05/01",14338.54,13766.86,14338.54,13655.34
"2008/06/01",13481.38,14440.14,14489.44,13481.38
"2008/07/01",13376.81,13463.2,13603.31,12754.56
"2008/08/01",13072.87,13094.59,13430.91,12666.04
"2008/09/01",11259.86,12834.18,12834.18,11259.86
"2008/10/01",8576.98,11368.26,11368.26,7162.9
"2008/11/01",8512.27,9114.6,9521.24,7703.04
"2008/12/01",8859.56,8397.22,8859.56,7863.69
"2009/01/01",7994.05,9043.12,9239.24,7682.14
"2009/02/01",7568.42,7873.98,8076.62,7268.56
"2009/03/01",8109.53,7280.15,8636.33,7054.98
"2009/04/01",8828.26,8351.91,8964.11,8351.91
"2009/05/01",9522.5,8977.37,9522.5,8977.37
"2009/06/01",9958.44,9677.75,10135.82,9549.61
"2009/07/01",10356.83,9939.93,10356.83,9050.33
"2009/08/01",10492.53,10352.47,10639.71,10204
"2009/09/01",10133.23,10530.06,10544.22,10009.52
"2009/10/01",10034.74,9978.64,10362.62,9674.49
"2009/11/01",9345.55,9802.95,9871.68,9081.52
"2009/12/01",10546.44,9572.2,10638.06,9572.2
"2010/01/01",10198.04,10654.79,10982.1,10198.04
"2010/02/01",10126.03,10205.02,10404.33,9932.9
"2010/03/01",11089.94,10172.06,11097.14,10145.72
"2010/04/01",11057.4,11244.4,11339.3,10900.68
"2010/05/01",9768.7,10695.69,10695.69,9459.89
"2010/06/01",9382.64,9711.83,10238.01,9382.64
"2010/07/01",9537.3,9191.6,9795.24,9191.6
"2010/08/01",8824.06,9570.31,9694.01,8824.06
"2010/09/01",9369.35,8927.02,9626.09,8927.02
"2010/10/01",9202.45,9404.23,9691.43,9202.45
"2010/11/01",9937.04,9154.72,10125.99,9154.72
"2010/12/01",10228.92,9988.05,10370.53,9988.05
"2011/01/01",10237.92,10398.1,10589.76,10237.92
"2011/02/01",10624.09,10274.5,10857.53,10274.5
"2011/03/01",9755.1,10754.03,10754.03,8605.15
"2011/04/01",9849.74,9708.39,9849.74,9441.03
"2011/05/01",9693.73,10004.2,10004.2,9422.88
"2011/06/01",9816.09,9719.61,9816.09,9351.4
"2011/07/01",9833.03,9868.07,10137.73,9833.03
"2011/08/01",8955.2,9965.01,9965.01,8628.13
"2011/09/01",8700.29,9060.8,9060.8,8374.13
"2011/10/01",8988.39,8545.48,9050.47,8382.98
"2011/11/01",8434.61,8835.52,8835.52,8160.01
"2011/12/01",8455.35,8597.38,8722.17,8296.12
"2012/01/01",8802.51,8560.11,8883.69,8378.36
"2012/02/01",9723.24,8809.79,9723.24,8809.79
"2012/03/01",10083.56,9707.37,10255.15,9576.06
"2012/04/01",9520.89,10109.87,10109.87,9458.74
"2012/05/01",8542.73,9350.95,9380.25,8542.73
"2012/06/01",9006.78,8440.25,9006.78,8295.63
"2012/07/01",8695.06,9003.48,9104.17,8365.9
"2012/08/01",8839.91,8641.85,9178.12,8555.11
"2012/09/01",8870.16,8783.89,9232.21,8679.82
"2012/10/01",8928.29,8796.51,9055.2,8534.12
"2012/11/01",9446.01,8946.87,9446.01,8661.05
"2012/12/01",10395.18,9458.18,10395.18,9432.46
"2013/01/01",11138.66,10688.11,11138.66,10486.99
"2013/02/01",11559.36,11191.34,11662.52,11046.92
"2013/03/01",12397.91,11606.38,12635.69,11606.38
"2013/04/01",13860.86,12135.02,13926.08,12003.43
"2013/05/01",13774.54,13799.35,15627.26,13589.03
"2013/06/01",13677.32,13261.82,13677.32,12445.38
"2013/07/01",13668.32,13852.5,14808.5,13661.13
"2013/08/01",13388.86,14005.77,14466.16,13338.46
"2013/09/01",14455.8,13572.92,14799.12,13572.92
"2013/10/01",14327.94,14484.72,14713.25,13853.32
"2013/11/01",15661.87,14201.57,15727.12,14086.8
"2013/12/01",16291.31,15655.07,16291.31,15152.91
"2014/01/01",14914.53,15908.88,16121.45,14914.53
"2014/02/01",14841.07,14619.13,15051.6,14008.47
"2014/03/01",14827.83,14652.23,15274.07,14224.23
"2014/04/01",14304.11,14791.99,15071.88,13910.16
"2014/05/01",14632.38,14485.13,14681.72,14006.44
"2014/06/01",15162.1,14935.92,15376.24,14933.29
"2014/07/01",15620.77,15326.2,15646.23,15164.04
"2014/08/01",14778.37,15523.11,15523.11,14778.37
